image_path,original_path,severity,response_label
data/processed/PSORIASIS/Psoriasis-Hand-55.jpg,data/raw/PSORIASIS/Psoriasis-Hand-55.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-56.jpg,data/raw/PSORIASIS/Psoriasis-Hand-56.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-57.jpg,data/raw/PSORIASIS/Psoriasis-Hand-57.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-58.jpg,data/raw/PSORIASIS/Psoriasis-Hand-58.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-60.jpg,data/raw/PSORIASIS/Psoriasis-Hand-60.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-61.jpg,data/raw/PSORIASIS/Psoriasis-Hand-61.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Hand-8.jpg,data/raw/PSORIASIS/Psoriasis-Hand-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-1.jpg,data/raw/PSORIASIS/Psoriasis-Histology-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-10.jpg,data/raw/PSORIASIS/Psoriasis-Histology-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-11.jpg,data/raw/PSORIASIS/Psoriasis-Histology-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-12.jpg,data/raw/PSORIASIS/Psoriasis-Histology-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-13.jpg,data/raw/PSORIASIS/Psoriasis-Histology-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-14.jpg,data/raw/PSORIASIS/Psoriasis-Histology-14.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-15.jpg,data/raw/PSORIASIS/Psoriasis-Histology-15.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-16.jpg,data/raw/PSORIASIS/Psoriasis-Histology-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-17.jpg,data/raw/PSORIASIS/Psoriasis-Histology-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-18.jpg,data/raw/PSORIASIS/Psoriasis-Histology-18.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-19.jpg,data/raw/PSORIASIS/Psoriasis-Histology-19.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-2.jpg,data/raw/PSORIASIS/Psoriasis-Histology-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-20.jpg,data/raw/PSORIASIS/Psoriasis-Histology-20.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-21.jpg,data/raw/PSORIASIS/Psoriasis-Histology-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-22.jpg,data/raw/PSORIASIS/Psoriasis-Histology-22.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-23.jpg,data/raw/PSORIASIS/Psoriasis-Histology-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-24.jpg,data/raw/PSORIASIS/Psoriasis-Histology-24.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-25.jpg,data/raw/PSORIASIS/Psoriasis-Histology-25.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-3.jpg,data/raw/PSORIASIS/Psoriasis-Histology-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-4.jpg,data/raw/PSORIASIS/Psoriasis-Histology-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-5.jpg,data/raw/PSORIASIS/Psoriasis-Histology-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-6.jpg,data/raw/PSORIASIS/Psoriasis-Histology-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-7.jpg,data/raw/PSORIASIS/Psoriasis-Histology-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-8.jpg,data/raw/PSORIASIS/Psoriasis-Histology-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Histology-9.jpg,data/raw/PSORIASIS/Psoriasis-Histology-9.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Interferon-Injection-0823042.jpg,data/raw/PSORIASIS/Psoriasis-Interferon-Injection-0823042.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Interferon-Injection-08230423.jpg,data/raw/PSORIASIS/Psoriasis-Interferon-Injection-08230423.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Interferon-Injection-08230424.jpg,data/raw/PSORIASIS/Psoriasis-Interferon-Injection-08230424.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Interferon-Injection-08230425.jpg,data/raw/PSORIASIS/Psoriasis-Interferon-Injection-08230425.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Interferon-Injection-08230426.jpg,data/raw/PSORIASIS/Psoriasis-Interferon-Injection-08230426.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-1.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-2.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-4.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-5.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-6.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Light-Sensative-7.jpg,data/raw/PSORIASIS/Psoriasis-Light-Sensative-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Post-Ampicillian-060704.jpg,data/raw/PSORIASIS/Psoriasis-Post-Ampicillian-060704.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-Trunk-0525041.jpg,data/raw/PSORIASIS/Psoriasis-Trunk-0525041.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-arthritis-1.jpg,data/raw/PSORIASIS/Psoriasis-arthritis-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-arthritis-2.jpg,data/raw/PSORIASIS/Psoriasis-arthritis-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-1.jpg,data/raw/PSORIASIS/Psoriasis-infant-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-2.jpg,data/raw/PSORIASIS/Psoriasis-infant-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-3.jpg,data/raw/PSORIASIS/Psoriasis-infant-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-4.jpg,data/raw/PSORIASIS/Psoriasis-infant-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-5.jpg,data/raw/PSORIASIS/Psoriasis-infant-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-infant-6.jpg,data/raw/PSORIASIS/Psoriasis-infant-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-1.jpg,data/raw/PSORIASIS/Psoriasis-inversus-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-11.jpg,data/raw/PSORIASIS/Psoriasis-inversus-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-12.jpg,data/raw/PSORIASIS/Psoriasis-inversus-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-13.jpg,data/raw/PSORIASIS/Psoriasis-inversus-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-14.jpg,data/raw/PSORIASIS/Psoriasis-inversus-14.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-15.jpg,data/raw/PSORIASIS/Psoriasis-inversus-15.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-17.jpg,data/raw/PSORIASIS/Psoriasis-inversus-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-21.jpg,data/raw/PSORIASIS/Psoriasis-inversus-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-22.jpg,data/raw/PSORIASIS/Psoriasis-inversus-22.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-23.jpg,data/raw/PSORIASIS/Psoriasis-inversus-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-24.jpg,data/raw/PSORIASIS/Psoriasis-inversus-24.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-25.jpg,data/raw/PSORIASIS/Psoriasis-inversus-25.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-26.jpg,data/raw/PSORIASIS/Psoriasis-inversus-26.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-27.jpg,data/raw/PSORIASIS/Psoriasis-inversus-27.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-28.jpg,data/raw/PSORIASIS/Psoriasis-inversus-28.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-29.jpg,data/raw/PSORIASIS/Psoriasis-inversus-29.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-3.jpg,data/raw/PSORIASIS/Psoriasis-inversus-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-30.jpg,data/raw/PSORIASIS/Psoriasis-inversus-30.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-31.jpg,data/raw/PSORIASIS/Psoriasis-inversus-31.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-32.jpg,data/raw/PSORIASIS/Psoriasis-inversus-32.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-33.jpg,data/raw/PSORIASIS/Psoriasis-inversus-33.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-4.jpg,data/raw/PSORIASIS/Psoriasis-inversus-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-5.jpg,data/raw/PSORIASIS/Psoriasis-inversus-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-6.jpg,data/raw/PSORIASIS/Psoriasis-inversus-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-7.jpg,data/raw/PSORIASIS/Psoriasis-inversus-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-inversus-8.jpg,data/raw/PSORIASIS/Psoriasis-inversus-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-10.jpg,data/raw/PSORIASIS/Psoriasis-nails-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-11.jpg,data/raw/PSORIASIS/Psoriasis-nails-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-12.jpg,data/raw/PSORIASIS/Psoriasis-nails-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-13.jpg,data/raw/PSORIASIS/Psoriasis-nails-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-14.jpg,data/raw/PSORIASIS/Psoriasis-nails-14.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-15.jpg,data/raw/PSORIASIS/Psoriasis-nails-15.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-16.jpg,data/raw/PSORIASIS/Psoriasis-nails-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-17.jpg,data/raw/PSORIASIS/Psoriasis-nails-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-18.jpg,data/raw/PSORIASIS/Psoriasis-nails-18.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-20.jpg,data/raw/PSORIASIS/Psoriasis-nails-20.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-21.jpg,data/raw/PSORIASIS/Psoriasis-nails-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-22.jpg,data/raw/PSORIASIS/Psoriasis-nails-22.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-23.jpg,data/raw/PSORIASIS/Psoriasis-nails-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-24.jpg,data/raw/PSORIASIS/Psoriasis-nails-24.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-25.jpg,data/raw/PSORIASIS/Psoriasis-nails-25.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-26.jpg,data/raw/PSORIASIS/Psoriasis-nails-26.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-27.jpg,data/raw/PSORIASIS/Psoriasis-nails-27.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-29.jpg,data/raw/PSORIASIS/Psoriasis-nails-29.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-30.jpg,data/raw/PSORIASIS/Psoriasis-nails-30.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-31.jpg,data/raw/PSORIASIS/Psoriasis-nails-31.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-32.jpg,data/raw/PSORIASIS/Psoriasis-nails-32.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-7.jpg,data/raw/PSORIASIS/Psoriasis-nails-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-8.jpg,data/raw/PSORIASIS/Psoriasis-nails-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-nails-9.jpg,data/raw/PSORIASIS/Psoriasis-nails-9.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-1.jpg,data/raw/PSORIASIS/Psoriasis-penis-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-10.jpg,data/raw/PSORIASIS/Psoriasis-penis-10.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-11.jpg,data/raw/PSORIASIS/Psoriasis-penis-11.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-12.jpg,data/raw/PSORIASIS/Psoriasis-penis-12.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-13.jpg,data/raw/PSORIASIS/Psoriasis-penis-13.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-14.jpg,data/raw/PSORIASIS/Psoriasis-penis-14.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-15.jpg,data/raw/PSORIASIS/Psoriasis-penis-15.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-16.jpg,data/raw/PSORIASIS/Psoriasis-penis-16.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-17.jpg,data/raw/PSORIASIS/Psoriasis-penis-17.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-18.jpg,data/raw/PSORIASIS/Psoriasis-penis-18.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-19.jpg,data/raw/PSORIASIS/Psoriasis-penis-19.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-2.jpg,data/raw/PSORIASIS/Psoriasis-penis-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-20.jpg,data/raw/PSORIASIS/Psoriasis-penis-20.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-21.jpg,data/raw/PSORIASIS/Psoriasis-penis-21.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-22.jpg,data/raw/PSORIASIS/Psoriasis-penis-22.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-23.jpg,data/raw/PSORIASIS/Psoriasis-penis-23.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-24.jpg,data/raw/PSORIASIS/Psoriasis-penis-24.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-27.jpg,data/raw/PSORIASIS/Psoriasis-penis-27.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-28.jpg,data/raw/PSORIASIS/Psoriasis-penis-28.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-29.jpg,data/raw/PSORIASIS/Psoriasis-penis-29.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-3.jpg,data/raw/PSORIASIS/Psoriasis-penis-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-4.jpg,data/raw/PSORIASIS/Psoriasis-penis-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-6.jpg,data/raw/PSORIASIS/Psoriasis-penis-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-7.jpg,data/raw/PSORIASIS/Psoriasis-penis-7.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-8.jpg,data/raw/PSORIASIS/Psoriasis-penis-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-penis-9.jpg,data/raw/PSORIASIS/Psoriasis-penis-9.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-sunburn-3.jpg,data/raw/PSORIASIS/Psoriasis-sunburn-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-sunburn-6.jpg,data/raw/PSORIASIS/Psoriasis-sunburn-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-1.jpg,data/raw/PSORIASIS/Psoriasis-treatment-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-2.jpg,data/raw/PSORIASIS/Psoriasis-treatment-2.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-3.jpg,data/raw/PSORIASIS/Psoriasis-treatment-3.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-4.jpg,data/raw/PSORIASIS/Psoriasis-treatment-4.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-5.jpg,data/raw/PSORIASIS/Psoriasis-treatment-5.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-6.jpg,data/raw/PSORIASIS/Psoriasis-treatment-6.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-8.jpg,data/raw/PSORIASIS/Psoriasis-treatment-8.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-treatment-9.jpg,data/raw/PSORIASIS/Psoriasis-treatment-9.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-vulva-1.jpg,data/raw/PSORIASIS/Psoriasis-vulva-1.jpg,Severe,1
data/processed/PSORIASIS/Psoriasis-vulva-2.jpg,data/raw/PSORIASIS/Psoriasis-vulva-2.jpg,Severe,1
data/processed/PSORIASIS/erythrokeratodermia-variabilis-1.jpg,data/raw/PSORIASIS/erythrokeratodermia-variabilis-1.jpg,Severe,1
data/processed/PSORIASIS/erythrokeratodermia-variabilis-2.jpg,data/raw/PSORIASIS/erythrokeratodermia-variabilis-2.jpg,Severe,1
data/processed/PSORIASIS/erythrokeratodermia-variabilis-3.jpg,data/raw/PSORIASIS/erythrokeratodermia-variabilis-3.jpg,Severe,1
data/processed/PSORIASIS/erythrokeratodermia-variabilis-4.jpg,data/raw/PSORIASIS/erythrokeratodermia-variabilis-4.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-1.jpg,data/raw/PSORIASIS/lichen-planus-1.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-10.jpg,data/raw/PSORIASIS/lichen-planus-10.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-103.jpg,data/raw/PSORIASIS/lichen-planus-103.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-104.jpg,data/raw/PSORIASIS/lichen-planus-104.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-105.jpg,data/raw/PSORIASIS/lichen-planus-105.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-106.jpg,data/raw/PSORIASIS/lichen-planus-106.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-107.jpg,data/raw/PSORIASIS/lichen-planus-107.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-108.jpg,data/raw/PSORIASIS/lichen-planus-108.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-109.jpg,data/raw/PSORIASIS/lichen-planus-109.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-111.jpg,data/raw/PSORIASIS/lichen-planus-111.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-114.jpg,data/raw/PSORIASIS/lichen-planus-114.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-115.jpg,data/raw/PSORIASIS/lichen-planus-115.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-116.jpg,data/raw/PSORIASIS/lichen-planus-116.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-119.jpg,data/raw/PSORIASIS/lichen-planus-119.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-12.jpg,data/raw/PSORIASIS/lichen-planus-12.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-120.jpg,data/raw/PSORIASIS/lichen-planus-120.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-121.jpg,data/raw/PSORIASIS/lichen-planus-121.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-125.jpg,data/raw/PSORIASIS/lichen-planus-125.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-126.jpg,data/raw/PSORIASIS/lichen-planus-126.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-127.jpg,data/raw/PSORIASIS/lichen-planus-127.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-128.jpg,data/raw/PSORIASIS/lichen-planus-128.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-13.jpg,data/raw/PSORIASIS/lichen-planus-13.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-130.jpg,data/raw/PSORIASIS/lichen-planus-130.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-131.jpg,data/raw/PSORIASIS/lichen-planus-131.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-132.jpg,data/raw/PSORIASIS/lichen-planus-132.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-133.jpg,data/raw/PSORIASIS/lichen-planus-133.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-134.jpg,data/raw/PSORIASIS/lichen-planus-134.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-137.jpg,data/raw/PSORIASIS/lichen-planus-137.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-138.jpg,data/raw/PSORIASIS/lichen-planus-138.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-139.jpg,data/raw/PSORIASIS/lichen-planus-139.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-14.jpg,data/raw/PSORIASIS/lichen-planus-14.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-142.jpg,data/raw/PSORIASIS/lichen-planus-142.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-144.jpg,data/raw/PSORIASIS/lichen-planus-144.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-148.jpg,data/raw/PSORIASIS/lichen-planus-148.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-149.jpg,data/raw/PSORIASIS/lichen-planus-149.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-152.jpg,data/raw/PSORIASIS/lichen-planus-152.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-153.jpg,data/raw/PSORIASIS/lichen-planus-153.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-155.jpg,data/raw/PSORIASIS/lichen-planus-155.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-156.jpg,data/raw/PSORIASIS/lichen-planus-156.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-158.jpg,data/raw/PSORIASIS/lichen-planus-158.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-159.jpg,data/raw/PSORIASIS/lichen-planus-159.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-161.jpg,data/raw/PSORIASIS/lichen-planus-161.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-162.jpg,data/raw/PSORIASIS/lichen-planus-162.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-164.jpg,data/raw/PSORIASIS/lichen-planus-164.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-168.jpg,data/raw/PSORIASIS/lichen-planus-168.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-169.jpg,data/raw/PSORIASIS/lichen-planus-169.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-17.jpg,data/raw/PSORIASIS/lichen-planus-17.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-170.jpg,data/raw/PSORIASIS/lichen-planus-170.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-171.jpg,data/raw/PSORIASIS/lichen-planus-171.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-172.jpg,data/raw/PSORIASIS/lichen-planus-172.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-174.jpg,data/raw/PSORIASIS/lichen-planus-174.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-176.jpg,data/raw/PSORIASIS/lichen-planus-176.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-18.jpg,data/raw/PSORIASIS/lichen-planus-18.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-180.jpg,data/raw/PSORIASIS/lichen-planus-180.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-187.jpg,data/raw/PSORIASIS/lichen-planus-187.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-188.jpg,data/raw/PSORIASIS/lichen-planus-188.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-189.jpg,data/raw/PSORIASIS/lichen-planus-189.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-190.jpg,data/raw/PSORIASIS/lichen-planus-190.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-196.jpg,data/raw/PSORIASIS/lichen-planus-196.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-197.jpg,data/raw/PSORIASIS/lichen-planus-197.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-199.jpg,data/raw/PSORIASIS/lichen-planus-199.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-2.jpg,data/raw/PSORIASIS/lichen-planus-2.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-200.jpg,data/raw/PSORIASIS/lichen-planus-200.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-201.jpg,data/raw/PSORIASIS/lichen-planus-201.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-202.jpg,data/raw/PSORIASIS/lichen-planus-202.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-203.jpg,data/raw/PSORIASIS/lichen-planus-203.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-204.jpg,data/raw/PSORIASIS/lichen-planus-204.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-206.jpg,data/raw/PSORIASIS/lichen-planus-206.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-21.jpg,data/raw/PSORIASIS/lichen-planus-21.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-210.jpg,data/raw/PSORIASIS/lichen-planus-210.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-211.jpg,data/raw/PSORIASIS/lichen-planus-211.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-82.jpg,data/raw/PSORIASIS/lichen-planus-82.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-83.jpg,data/raw/PSORIASIS/lichen-planus-83.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-84.jpg,data/raw/PSORIASIS/lichen-planus-84.jpg,Severe,1
